"","alpha"
"5940",3.16017585353735
"5941",2.12346904991041
"5942",0.820055849928347
"5943",0.824875761171408
"5944",995.150323111363
"5945",1.02841091807931
"5946",4.89627302274882
"5947",12510.2048642835
"5948",2.14641504757567
"5949",1.68290778367908
"5950",3043.72052978706
"5951",15142.854732648
"5952",12159.319011867
"5953",7386.05361274024
"5954",1.59925343733749
"5955",995.150323111363
"5956",16046.5367668576
"5957",6417.18216155845
"5958",12510.2048642835
"5959",12510.2048642835
"5960",14478.2861973349
"5961",6498.27974291118
"5962",806.487515274433
"5963",1040.32465943456
"5964",1.0177648566331
"5965",6498.27974291118
"5966",6498.27974291118
"5967",10894.0021121599
"5968",8855.6155178481
"5969",21995.5165286438
"5970",1.5583310754205
"5971",0.63470040694275
"5972",7401.11231471687
"5973",1663.45861649465
"5974",31705.972092404
"5975",7386.05361274024
"5976",0.43330837006276
"5977",1.50594610998397
"5978",4.58507296592562
"5979",2961.41563007118
"5980",0.66476567778232
"5981",3271.02775495593
"5982",5647.46150591293
"5983",233.462223325529
"5984",6417.18216155845
"5985",1.7566213237072
"5986",9220.31208306689
"5987",10225.3087023352
"5988",2.69014374322049
"5989",2.95362719779502
"5990",2297.68304655593
"5991",18050.8893969539
"5992",10138.6761869345
"5993",9220.31208306689
"5994",5.99455163921656
"5995",14478.2861973349
"5996",22114.3735584039
"5997",0.477693054497345
"5998",4.58507296592562
"5999",681.778088084366
"6000",2.95362719779502
"6001",7386.05361274024
"6002",1.32438832901204
"6003",13389.1190577794
"6004",6498.27974291118
"6005",5333.53600658563
"6006",3.21585397885859
"6007",5.37884742775844
"6008",5485.55680776442
"6009",5333.53600658563
"6010",7401.11231471687
"6011",2.45074587603692
"6012",1.48598576168991
"6013",0.535371947980304
"6014",12159.319011867
"6015",7401.11231471687
"6016",10539.744470078
"6017",10539.744470078
"6018",1.59925343733749
"6019",1.16446658145586
"6020",15299.7358532875
"6021",3.2293061672825
"6022",2.12346904991041
"6023",0.324158328397317
"6024",8240.83286372788
"6025",18050.8893969539
"6026",1345.99569796561
"6027",6498.27974291118
"6028",0.605753549959216
"6029",1.16711428693532
"6030",301.593919076618
"6031",10539.744470078
"6032",3.2293061672825
"6033",0.202434002721286
"6034",12510.2048642835
"6035",6498.27974291118
"6036",7386.05361274024
"6037",2.12346904991041
"6038",18050.8893969539
"6039",7401.11231471687
"6040",4.03593632088315
"6041",27949.9813256344
"6042",2.3575140692418
"6043",11.49109622564
"6044",0.251000611787484
"6045",10356.4311354918
"6046",0.820055849928347
"6047",0.689724699189374
"6048",484.664011001092
"6049",15299.7358532875
"6050",3232.58031248093
"6051",1.08593268924292
"6052",21995.5165286438
"6053",2213.17348836746
"6054",947.714426754346
"6055",3857.57844078927
"6056",0.995766581367851
"6057",2.95477654327555
"6058",1.27785447006653
"6059",5653.87703137788
"6060",3585.84097707182
"6061",7506.59372435631
"6062",3585.84097707182
"6063",2.12346904991041
"6064",21995.5165286438
"6065",12510.2048642835
"6066",5.32526937770923
"6067",6552.21065819161
"6068",0.815879373733023
"6069",0.955227287650166
"6070",2297.68304655593
"6071",1.66240740024944
"6072",1.67502633143017
"6073",16108.3990475276
"6074",16046.5367668576
"6075",3271.02775495593
"6076",12634.7557822374
"6077",5.99455163921656
"6078",994.615530056266
"6079",14478.2861973349
"6080",0.93240552534959
"6081",1202.85415271864
"6082",12510.2048642835
"6083",1.62672293799936
"6084",7401.11231471687
"6085",8271.11286025144
"6086",11831.7434436283
"6087",5.32526937770923
"6088",1.59925343733749
"6089",5.37884742775844
"6090",3232.58031248093
"6091",2.72021595892743
"6092",0.549479081201127
"6093",15142.854732648
"6094",13084.1751988487
"6095",12634.7557822374
"6096",3.2293061672825
"6097",4.03593632088315
"6098",5.32526937770923
"6099",0.824875761171408
"6100",3043.72052978706
"6101",5333.53600658563
"6102",1.66240740024944
"6103",1.84549576880239
"6104",10539.744470078
"6105",0.673748783768527
"6106",14478.2861973349
"6107",21995.5165286438
"6108",0.260799170096048
"6109",0.709896046230673
"6110",0.500053646746744
"6111",3.16017585353735
"6112",5.32526937770923
"6113",0.315047924794169
"6114",0.63470040694275
"6115",1.16777222871604
"6116",1.67502633143017
"6117",7386.05361274024
"6118",251.342033318108
"6119",1.0979700843208
"6120",0.820055849928347
"6121",0.862412461479308
"6122",0.627497246477025
"6123",251.342033318108
"6124",24320.5439408102
"6125",5.32526937770923
"6126",32.9618358212066
"6127",3.51242658907368
"6128",0.673748783768527
"6129",0.331913585058451
"6130",13389.1190577794
"6131",1.0979700843208
"6132",2.01453525863695
"6133",10894.0021121599
"6134",2.95362719779502
"6135",0.309360765572651
"6136",1.5583310754205
"6137",5852.0962553504
"6138",11.49109622564
"6139",0.546311328347941
"6140",0.353853401264339
"6141",1.030721861657
"6142",12510.2048642835
"6143",0.605753549959216
"6144",18550.2956093692
"6145",0.815879373733023
"6146",1.16446658145586
"6147",2961.41563007118
"6148",0.556485809130361
"6149",1.08593268924292
"6150",1.96426837517328
"6151",6704.99754518906
"6152",31705.972092404
"6153",0.944025609035598
"6154",2.32605817247678
"6155",12510.2048642835
"6156",7386.05361274024
"6157",22114.3735584039
"6158",1.27785447006653
"6159",0.368713708279088
"6160",1.05691575870629
"6161",1.50594610998397
"6162",1.57859391769973
"6163",6.94282530065884
"6164",14478.2861973349
"6165",5647.46150591293
"6166",251.342033318108
"6167",12510.2048642835
"6168",3857.57844078927
"6169",13389.1190577794
"6170",1.34724232671553
"6171",0.228973872226494
"6172",11831.7434436283
"6173",5485.55680776442
"6174",1527.98162883039
"6175",18050.8893969539
"6176",5724.11677580178
"6177",11831.7434436283
"6178",1.02841091807931
"6179",3857.57844078927
"6180",8240.83286372788
"6181",5485.55680776442
"6182",0.364199170257106
"6183",1.99700863601936
"6184",5.32526937770923
"6185",1.29040748330602
"6186",3.16017585353735
"6187",0.845483705391309
"6188",12510.2048642835
"6189",4499.38455662663
"6190",1.16777222871604
"6191",18550.2956093692
"6192",2.14641504757567
"6193",21995.5165286438
"6194",10225.3087023352
"6195",0.294377675679218
"6196",1.0979700843208
"6197",3.16017585353735
"6198",3271.02775495593
"6199",1.66240740024944
"6200",3.16017585353735
"6201",2929.72041876234
"6202",27949.9813256344
"6203",2.95362719779502
"6204",5647.46150591293
"6205",3043.72052978706
"6206",1.27785447006653
"6207",0.357886415125049
"6208",1.08340997600048
"6209",0.490431459602841
"6210",4.03593632088315
"6211",15142.854732648
"6212",27949.9813256344
"6213",16046.5367668576
"6214",2.69014374322049
"6215",1.34724232671553
"6216",1.08593268924292
"6217",0.820055849928347
"6218",995.150323111363
"6219",0.506120516908188
"6220",5485.55680776442
"6221",9220.31208306689
"6222",0.711757579132534
"6223",1.83661630662012
"6224",1.08593268924292
"6225",361.860450951858
"6226",2.14641504757567
"6227",21995.5165286438
"6228",6704.99754518906
"6229",3025.61929920574
"6230",1.43249956395572
"6231",120.925568243033
"6232",4.03593632088315
"6233",5485.55680776442
"6234",2297.68304655593
"6235",4.09154357912569
"6236",2961.41563007118
"6237",5.32526937770923
"6238",345.845414198384
"6239",3.16017585353735
"6240",21995.5165286438
"6241",13389.1190577794
"6242",251.342033318108
"6243",0.995766581367851
"6244",1.57859391769973
"6245",1.67502633143017
"6246",6498.27974291118
"6247",3.16017585353735
"6248",2329.60092042091
"6249",0.418175014714756
"6250",7386.05361274024
"6251",0.673748783768527
"6252",18050.8893969539
"6253",1.08340997600048
"6254",12460.1666620074
"6255",7386.05361274024
"6256",1149.14639288679
"6257",5485.55680776442
"6258",4.58507296592562
"6259",1904.65268688282
"6260",4.09154357912569
"6261",1.57859391769973
"6262",1.84549576880239
"6263",2.14641504757567
"6264",7386.05361274024
"6265",7401.11231471687
"6266",0.52890718183281
"6267",10539.744470078
"6268",13084.1751988487
"6269",7401.11231471687
"6270",0.946824614449725
"6271",5333.53600658563
"6272",21995.5165286438
"6273",1.50594610998397
"6274",1.83661630662012
"6275",1.67398041946828
"6276",12634.7557822374
"6277",1.16446658145586
"6278",2.95362719779502
"6279",3585.84097707182
"6280",2157.60402842485
"6281",16108.3990475276
"6282",3043.72052978706
"6283",233.462223325529
"6284",681.778088084366
"6285",0.978023127923142
"6286",995.150323111363
"6287",120.925568243033
"6288",10138.6761869345
"6289",2.12346904991041
"6290",0.802895287119714
"6291",1.7566213237072
"6292",3906.07098916794
"6293",10356.4311354918
"6294",3585.84097707182
"6295",27949.9813256344
"6296",7506.59372435631
"6297",6498.27974291118
"6298",4499.38455662663
"6299",1.68290778367908
"6300",3857.57844078927
"6301",0.314846826303905
"6302",1.43249956395572
"6303",18050.8893969539
"6304",0.815879373733023
"6305",4499.38455662663
"6306",27949.9813256344
"6307",10894.0021121599
"6308",2.65543108614747
"6309",12460.1666620074
"6310",4.03593632088315
"6311",1.16777222871604
"6312",0.768629922415638
"6313",22114.3735584039
"6314",0.418175014714756
"6315",1.48598576168991
"6316",806.487515274433
"6317",31705.972092404
"6318",4.58507296592562
"6319",0.820055849928347
"6320",13389.1190577794
"6321",8271.11286025144
"6322",11831.7434436283
"6323",0.538322044238651
"6324",21995.5165286438
"6325",3906.07098916794
"6326",0.457498110447516
"6327",2.12346904991041
"6328",27949.9813256344
"6329",4.58507296592562
"6330",1574.45046464341
"6331",0.689724699189374
"6332",3.16017585353735
"6333",0.673748783768527
"6334",8372.68695747764
"6335",1.84549576880239
"6336",1.08340997600048
"6337",3043.72052978706
"6338",3.21585397885859
"6339",3.16017585353735
"6340",5333.53600658563
"6341",0.673748783768527
"6342",3857.57844078927
"6343",1.40698192730135
"6344",1.96426837517328
"6345",4.09154357912569
"6346",4.03593632088315
"6347",4.03593632088315
"6348",6552.21065819161
"6349",14478.2861973349
"6350",8372.68695747764
"6351",3.16017585353735
"6352",22114.3735584039
"6353",1.16446658145586
"6354",9220.31208306689
"6355",8271.11286025144
"6356",2.12346904991041
"6357",1.34724232671553
"6358",16046.5367668576
"6359",2.12346904991041
"6360",1.16446658145586
"6361",11831.5696634094
"6362",11831.7434436283
"6363",3043.72052978706
"6364",0.490346459240314
"6365",4.09154357912569
"6366",388.662754921141
"6367",12159.319011867
"6368",0.824875761171408
"6369",24320.5439408102
"6370",4.09154357912569
"6371",24320.5439408102
"6372",388.662754921141
"6373",1.16777222871604
"6374",10539.744470078
"6375",8271.11286025144
"6376",2297.68304655593
"6377",4.09154357912569
"6378",2.45074587603692
"6379",2.95362719779502
"6380",2633.31034706123
"6381",1.05691575870629
"6382",4.09154357912569
"6383",995.150323111363
"6384",6807.26109724025
"6385",6.94282530065884
"6386",0.407644871768578
"6387",5333.53600658563
"6388",21995.5165286438
"6389",2213.17348836746
"6390",7401.11231471687
"6391",3232.58031248093
"6392",11831.5696634094
"6393",1.50594610998397
"6394",1.16777222871604
"6395",12510.2048642835
"6396",10539.744470078
"6397",251.342033318108
"6398",3.2293061672825
"6399",1.40698192730135
"6400",0.562195903914954
"6401",0.673748783768527
"6402",2.69014374322049
"6403",3232.58031248093
"6404",7386.05361274024
"6405",9.33364759239734
"6406",21995.5165286438
"6407",4.58507296592562
"6408",2961.41563007118
"6409",251.342033318108
"6410",21995.5165286438
"6411",2.95362719779502
"6412",4.58507296592562
"6413",4111.22111915397
"6414",21995.5165286438
"6415",2.12346904991041
"6416",3271.02775495593
"6417",13389.1190577794
"6418",0.815879373733023
"6419",11.49109622564
"6420",24320.5439408102
"6421",16046.5367668576
"6422",27949.9813256344
"6423",1798.06985654132
"6424",388.662754921141
"6425",6498.27974291118
"6426",2961.41563007118
"6427",0.506120516908188
"6428",10539.744470078
"6429",3916.03713034306
"6430",2157.60402842485
"6431",7401.11231471687
"6432",5.32526937770923
"6433",3857.57844078927
"6434",4.58507296592562
"6435",2.12346904991041
"6436",1.57859391769973
"6437",2.95362719779502
"6438",5333.53600658563
"6439",3857.57844078927
"6440",5.50547003898248
"6441",2.95362719779502
"6442",11.49109622564
"6443",1.52564377107323
"6444",15299.7358532875
"6445",0.562195903914954
"6446",0.696714519676241
"6447",233.462223325529
"6448",6498.27974291118
"6449",32.9618358212066
"6450",1.08593268924292
"6451",5.37884742775844
"6452",1.50594610998397
"6453",1.84549576880239
"6454",0.995766581367851
"6455",16046.5367668576
"6456",1.16711428693532
"6457",994.615530056266
"6458",4312.34304220335
"6459",14478.2861973349
"6460",7386.05361274024
"6461",15299.7358532875
"6462",0.815879373733023
"6463",5.37884742775844
"6464",31705.972092404
"6465",0.990155584256167
"6466",3271.02775495593
"6467",18050.8893969539
"6468",3857.57844078927
"6469",0.609906355804134
"6470",1.34724232671553
"6471",3043.72052978706
"6472",13389.1190577794
"6473",5.37884742775844
"6474",3585.84097707182
"6475",3585.84097707182
"6476",14478.2861973349
"6477",3232.58031248093
"6478",5333.53600658563
"6479",10539.744470078
"6480",3.21585397885859
"6481",6552.21065819161
"6482",0.477693054497345
"6483",5546.41255187489
"6484",0.52890718183281
"6485",1.27785447006653
"6486",4.03593632088315
"6487",4111.22111915397
"6488",233.462223325529
"6489",12510.2048642835
"6490",2.95362719779502
"6491",0.275593134799605
"6492",9313.78697400544
"6493",2.45074587603692
"6494",1527.98162883039
"6495",0.995766581367851
"6496",0.995766581367851
"6497",0.837225584856119
"6498",10889.5995371543
"6499",2.95477654327555
"6500",251.342033318108
"6501",1472.89474033712
"6502",12159.319011867
"6503",1.16446658145586
"6504",1663.45861649465
"6505",3.91237322448461
"6506",9.33364759239734
"6507",0.66476567778232
"6508",0.509904151580937
"6509",6807.26109724025
"6510",0.745329047468737
"6511",0.556485809130361
"6512",7386.05361274024
"6513",2633.31034706123
"6514",3.16017585353735
"6515",0.609906355804134
"6516",2.69014374322049
"6517",388.662754921141
"6518",251.342033318108
"6519",6498.27974291118
"6520",1.7787012560849
"6521",2157.60402842485
"6522",0.820055849928347
"6523",2297.68304655593
"6524",16108.3990475276
"6525",4.03593632088315
"6526",2.14641504757567
"6527",7000.45888983478
"6528",7401.11231471687
"6529",995.150323111363
"6530",1.08593268924292
"6531",995.150323111363
"6532",12510.2048642835
"6533",0.824875761171408
"6534",10356.4311354918
"6535",0.42660042089264
"6536",4.03593632088315
"6537",13389.1190577794
"6538",11831.7434436283
"6539",1.48598576168991
"6540",0.566723299184498
"6541",11831.5696634094
"6542",32.9618358212066
"6543",2633.31034706123
"6544",1.57859391769973
"6545",3.16017585353735
"6546",301.593919076618
"6547",5485.55680776442
"6548",0.990155584256167
"6549",7538.096745959
"6550",1.16711428693532
"6551",6417.18216155845
"6552",12634.7557822374
"6553",3.16017585353735
"6554",1.50594610998397
"6555",10539.744470078
"6556",1.0979700843208
"6557",5172.29713744934
"6558",0.745329047468737
"6559",0.605753549959216
"6560",5.50547003898248
"6561",31705.972092404
"6562",0.922691780399738
"6563",681.778088084366
"6564",0.815879373733023
"6565",5485.55680776442
"6566",3.21585397885859
"6567",1.08340997600048
"6568",2.95362719779502
"6569",27949.9813256344
"6570",301.593919076618
"6571",5529.19483958561
"6572",10356.4311354918
"6573",3.16017585353735
"6574",27949.9813256344
"6575",1.23389237940935
"6576",4.58507296592562
"6577",388.662754921141
"6578",0.837225584856119
"6579",4.09154357912569
"6580",2.69014374322049
"6581",18550.2956093692
"6582",21995.5165286438
"6583",9220.31208306689
"6584",5485.55680776442
"6585",0.228973872226494
"6586",2961.41563007118
"6587",4312.34304220335
"6588",5333.53600658563
"6589",0.946824614449725
"6590",6498.27974291118
"6591",0.768629922415638
"6592",120.925568243033
"6593",10894.0021121599
"6594",4.58507296592562
"6595",27949.9813256344
"6596",1.16711428693532
"6597",0.745329047468737
"6598",1066.77761145362
"6599",11831.5696634094
"6600",2.52029112393029
"6601",0.605753549959216
"6602",22114.3735584039
"6603",24320.5439408102
"6604",15142.854732648
"6605",2896.57508654758
"6606",5.50547003898248
"6607",21995.5165286438
"6608",233.462223325529
"6609",0.812843902521133
"6610",1527.98162883039
"6611",5.32526937770923
"6612",1.0979700843208
"6613",7401.11231471687
"6614",12510.2048642835
"6615",1.50594610998397
"6616",12510.2048642835
"6617",2.95362719779502
"6618",0.815879373733023
"6619",22114.3735584039
"6620",2633.31034706123
"6621",1.59925343733749
"6622",1.48598576168991
"6623",11831.7434436283
"6624",10539.744470078
"6625",1.52564377107323
"6626",2961.41563007118
"6627",2.12346904991041
"6628",3.2293061672825
"6629",10539.744470078
"6630",4.03593632088315
"6631",2329.60092042091
"6632",14478.2861973349
"6633",5653.87703137788
"6634",1.34724232671553
